Scaling equations	6.4547*x-6.1745	4.3504*x-4.1755	5.6665*x-5.4268	6.4825*x-6.1940	4.3471*x-4.1302	6.3983*x-6.2383	x	x
Timestamp	Analog channel 0 (RV.009 - 133148)	Analog channel 1 (RV.004 - 99871)	Analog channel 2 (RV.011 - 90471)	Analog channel 3 (RV.010 - 133149)	Analog channel 4 (RV.005 - 99875)	Analog channel 5 (RV.008 - 133147)	Analog channel 6	Analog channel 7
2020.08.26 09:18:31.578	0.961254	0.966841	0.961582	0.969799	0.967170	0.000891	0.000891	0.000563
2020.08.26 09:18:31.828	0.962240	0.971771	0.966512	0.973086	0.963883	0.000891	0.000891	0.000563
2020.08.26 09:18:32.078	0.962568	0.960268	0.967498	0.971114	0.965198	0.000563	0.000563	0.000891
2020.08.26 09:18:32.328	0.963226	0.979659	0.944492	0.966512	0.966184	0.000563	0.000563	0.000563
2020.08.26 09:18:32.578	0.964212	0.978673	0.972757	0.969142	0.952708	0.000563	0.000234	0.000891
2020.08.26 09:18:32.828	0.963226	0.966841	0.970128	0.969142	0.963226	0.001220	0.000891	0.000891
2020.08.26 09:18:33.078	0.964540	0.975386	0.951722	0.964212	0.958296	0.000234	0.000234	0.000563
2020.08.26 09:18:33.328	0.963226	0.973086	0.968156	0.968484	0.967827	0.000891	0.000563	0.000891
2020.08.26 09:18:33.578	0.959610	0.970785	0.967170	0.970128	0.963226	0.000563	0.000563	0.000563
2020.08.26 09:18:33.828	0.959282	0.970785	0.974400	0.971771	0.955995	0.000891	0.000234	0.000563
2020.08.26 09:18:34.078	0.962568	0.972757	0.965526	0.972100	0.956981	0.000563	0.000234	0.000563
2020.08.26 09:18:34.328	0.960268	0.978016	0.967170	0.972100	0.951065	0.000891	0.000891	0.000563
2020.08.26 09:18:34.578	0.960596	0.972757	0.955338	0.969470	0.960925	0.000234	0.000891	0.000563
2020.08.26 09:18:34.828	0.963226	0.965198	0.965526	0.971442	0.963226	0.000563	0.000563	0.000563
2020.08.26 09:18:35.078	0.958953	0.957967	0.975715	0.967827	0.959610	0.000563	0.000563	0.000563
2020.08.26 09:18:35.328	0.964869	0.962240	0.979330	0.970785	0.960268	0.000234	0.000563	0.001220
2020.08.26 09:18:35.578	0.960268	0.968484	0.975715	0.972757	0.957967	0.000563	0.000563	0.000563
2020.08.26 09:18:35.828	0.963554	0.977687	0.957967	0.965855	0.957638	0.000563	0.000891	0.000891
2020.08.26 09:18:36.078	0.962240	0.976372	0.963554	0.968156	0.957310	0.000234	0.000891	0.000891
2020.08.26 09:18:36.328	0.968484	0.959939	0.979002	0.969142	0.972100	0.000891	0.000891	0.001220
2020.08.26 09:18:36.578	0.967827	0.971114	0.956652	0.962568	0.960596	0.000563	0.000563	0.000563
2020.08.26 09:18:36.828	0.959610	0.975386	0.976044	0.968813	0.956981	0.000563	0.000891	0.000891
2020.08.26 09:18:37.078	0.960268	0.960268	0.972428	0.972757	0.964212	0.000234	0.000563	0.000563
2020.08.26 09:18:37.328	0.963883	0.980645	0.954023	0.964540	0.958953	0.000563	0.000563	0.000563
2020.08.26 09:18:37.578	0.958953	0.972757	0.977687	0.973743	0.955338	0.000891	0.000563	0.000563
2020.08.26 09:18:37.828	0.962568	0.970785	0.967498	0.968484	0.958624	0.000891	0.000891	0.000891
2020.08.26 09:18:38.078	0.960596	0.976372	0.955995	0.969142	0.961582	0.000563	0.000891	0.000891
2020.08.26 09:18:38.328	0.961254	0.966841	0.963226	0.978016	0.961582	0.000891	0.000563	0.000891
2020.08.26 09:18:38.578	0.958624	0.959610	0.971114	0.976044	0.955009	0.000234	0.000891	0.000563
2020.08.26 09:18:38.828	0.962897	0.961254	0.975058	0.979002	0.961254	0.000563	0.000891	0.000891
2020.08.26 09:18:39.078	0.958953	0.970785	0.973414	0.973743	0.956652	0.000234	0.000234	0.000234
2020.08.26 09:18:39.328	0.960925	0.964540	0.979659	0.973743	0.954023	0.000563	0.000563	0.000891
2020.08.26 09:18:39.578	0.960268	0.959282	0.957310	0.965198	0.969142	0.000563	0.000891	0.000234
2020.08.26 09:18:39.828	0.966184	0.964869	0.962897	0.971114	0.966184	0.000234	0.000563	0.000234
2020.08.26 09:18:40.078	0.963883	0.958953	0.968156	0.968484	0.970785	0.000563	0.000891	0.000891
2020.08.26 09:18:40.328	0.961254	0.964869	0.976372	0.968813	0.957310	0.000563	0.000563	0.000891
2020.08.26 09:18:40.578	0.959282	0.964869	0.980645	0.970785	0.963226	0.000891	0.000891	0.000891
2020.08.26 09:18:40.828	0.967827	0.971771	0.964540	0.962897	0.958953	0.000891	0.000234	0.000891
2020.08.26 09:18:41.078	0.960925	0.972428	0.975058	0.968484	0.956324	0.000891	0.000234	0.000563
2020.08.26 09:18:41.328	0.963554	0.960925	0.972757	0.974729	0.973743	0.000563	0.000563	0.000563
2020.08.26 09:18:41.578	0.964540	0.969470	0.967498	0.970785	0.957967	0.001220	0.000563	0.000891
2020.08.26 09:18:41.828	0.962568	0.953694	0.968484	0.976372	0.960596	0.000563	0.000563	0.000891
2020.08.26 09:18:42.078	0.963554	0.965198	0.971771	0.972757	0.965526	0.000563	0.000891	0.000891
2020.08.26 09:18:42.328	0.965855	0.969142	0.962897	0.970456	0.963883	0.000234	0.000891	0.000563
2020.08.26 09:18:42.578	0.960268	0.957967	0.969470	0.970785	0.965855	0.001220	0.000891	0.000891
2020.08.26 09:18:42.828	0.963554	0.975058	0.971114	0.971771	0.970785	0.000563	0.000234	0.000563
2020.08.26 09:18:43.078	0.963883	0.970785	0.949750	0.965526	0.972757	0.000563	0.000891	0.000563
2020.08.26 09:18:43.328	0.967827	0.974400	0.955009	0.966184	0.971114	0.000234	0.000563	0.000891
2020.08.26 09:18:43.578	0.967170	0.959610	0.960268	0.968484	0.971771	0.000563	0.000234	0.000563
2020.08.26 09:18:43.828	0.962240	0.978344	0.948107	0.966841	0.963226	0.000563	0.000563	0.000891
2020.08.26 09:18:44.078	0.962897	0.969142	0.965855	0.967498	0.957967	0.000891	0.001220	0.000563
2020.08.26 09:18:44.328	0.971114	0.980316	0.962568	0.965526	0.955995	0.000563	0.000563	0.000891
2020.08.26 09:18:44.578	0.966184	0.981631	0.947450	0.960268	0.957310	0.000891	0.000563	0.000891
2020.08.26 09:18:44.828	0.964540	0.973743	0.962240	0.969142	0.964212	0.000563	0.000234	0.000563
2020.08.26 09:18:45.078	0.961254	0.977358	0.959282	0.964869	0.959610	0.000563	0.000563	0.000563
2020.08.26 09:18:45.328	0.956981	0.972757	0.970128	0.974072	0.948107	0.000891	0.000891	0.000234
2020.08.26 09:18:45.578	0.957638	0.970128	0.976701	0.973743	0.955009	0.000563	0.000891	0.000563
2020.08.26 09:18:45.828	0.962568	0.978673	0.969799	0.963883	0.952708	0.000563	0.000563	0.000891
2020.08.26 09:18:46.078	0.956652	0.972100	0.975058	0.970785	0.957967	0.000563	0.000563	0.000563
2020.08.26 09:18:46.328	0.966512	0.960268	0.973414	0.974072	0.965198	0.000891	0.000891	0.001220
2020.08.26 09:18:46.578	0.963554	0.972428	0.969799	0.968813	0.955338	0.000563	0.000563	0.000563
2020.08.26 09:18:46.828	0.964540	0.965198	0.970128	0.975058	0.958624	0.000891	0.000891	0.000891
2020.08.26 09:18:47.078	0.962568	0.965526	0.979330	0.973414	0.957310	0.000891	0.000891	0.000891
2020.08.26 09:18:47.328	0.963554	0.967827	0.952708	0.967170	0.970128	0.000563	0.000563	0.000563
2020.08.26 09:18:47.578	0.962240	0.970785	0.963226	0.973086	0.955666	0.000891	0.000891	0.000563
2020.08.26 09:18:47.828	0.959610	0.963554	0.970128	0.980974	0.965526	0.001220	0.000891	0.000891
2020.08.26 09:18:48.078	0.959939	0.973086	0.943177	0.963554	0.959939	0.000563	0.000891	0.000891
2020.08.26 09:18:48.328	0.960268	0.982946	0.965526	0.967170	0.960925	0.000891	0.000234	0.000891
2020.08.26 09:18:48.578	0.962568	0.971114	0.965855	0.968156	0.965526	0.000563	0.000563	0.000234
2020.08.26 09:18:48.828	0.963554	0.976701	0.969799	0.968484	0.961254	0.000563	0.000563	0.000891
2020.08.26 09:18:49.078	0.957638	0.968813	0.970785	0.967827	0.970128	0.000563	0.000563	0.000563
2020.08.26 09:18:49.328	0.961254	0.983603	0.961582	0.963883	0.958624	0.000891	0.000563	0.000563
2020.08.26 09:18:49.578	0.964540	0.975058	0.956981	0.963883	0.959610	0.000234	0.000891	0.001220
2020.08.26 09:18:49.828	0.966184	0.965855	0.959282	0.970456	0.977358	0.000891	0.000563	0.000891
2020.08.26 09:18:50.078	0.959610	0.973743	0.959610	0.972428	0.959939	0.000563	0.000891	0.000891
2020.08.26 09:18:50.328	0.964869	0.964212	0.981631	0.977030	0.965855	0.000563	0.000563	0.000234
2020.08.26 09:18:50.578	0.964212	0.974072	0.956652	0.971771	0.959282	0.000891	0.000891	0.001220
2020.08.26 09:18:50.828	0.964212	0.978016	0.955995	0.972100	0.965855	0.000563	0.000563	0.000891
2020.08.26 09:18:51.078	0.964869	0.968484	0.953694	0.969799	0.962568	0.000563	0.000891	0.000563
2020.08.26 09:18:51.328	0.965526	0.964540	0.965198	0.979002	0.968156	0.000563	0.000891	0.000563
2020.08.26 09:18:51.578	0.966512	0.973414	0.945478	0.964540	0.961254	0.000563	0.001220	0.001220
2020.08.26 09:18:51.828	0.962897	0.969470	0.962240	0.969799	0.957638	0.000891	0.000563	0.000891
2020.08.26 09:18:52.078	0.962568	0.963883	0.971114	0.971442	0.961911	0.000563	0.000563	0.000563
2020.08.26 09:18:52.328	0.964869	0.981960	0.958624	0.966841	0.963554	0.000891	0.000563	0.000563
2020.08.26 09:18:52.578	0.961254	0.964869	0.977030	0.967170	0.954023	0.000563	0.000563	0.000234
2020.08.26 09:18:52.828	0.963883	0.965526	0.980316	0.968484	0.963554	0.000563	0.000234	0.000891
2020.08.26 09:18:53.078	0.964212	0.984260	0.950079	0.955995	0.958624	0.000234	0.000563	0.000891
2020.08.26 09:18:53.328	0.965526	0.973743	0.965855	0.960925	0.962897	0.000563	0.000563	0.000891
2020.08.26 09:18:53.578	0.959282	0.968484	0.961582	0.962897	0.964869	0.000563	0.000563	0.000563
2020.08.26 09:18:53.828	0.963554	0.980645	0.959282	0.970456	0.966841	0.000563	0.000563	0.000234
2020.08.26 09:18:54.078	0.963226	0.972100	0.960596	0.964212	0.960268	0.000563	0.000563	0.000891
2020.08.26 09:18:54.328	0.960268	0.980645	0.967827	0.966512	0.968484	0.000891	0.000891	0.000563
2020.08.26 09:18:54.578	0.965526	0.969470	0.945807	0.967827	0.968156	0.000891	0.000891	0.000563
2020.08.26 09:18:54.828	0.969799	0.975386	0.951722	0.972100	0.974400	0.000891	0.000891	0.000891
2020.08.26 09:18:55.078	0.959939	0.966841	0.966184	0.970785	0.957310	0.000891	0.000234	0.000563
2020.08.26 09:18:55.328	0.965198	0.969142	0.959939	0.971442	0.963883	0.000563	0.000563	0.000891
2020.08.26 09:18:55.578	0.956981	0.966841	0.966841	0.968813	0.954352	0.000563	0.000563	0.000234
2020.08.26 09:18:55.828	0.966841	0.975386	0.951722	0.963554	0.953366	0.000563	0.000234	0.000563
2020.08.26 09:18:56.078	0.962568	0.981302	0.950079	0.964869	0.947121	0.000563	0.000563	0.001220
2020.08.26 09:18:56.328	0.960596	0.966512	0.965198	0.970785	0.959939	0.000891	0.000891	0.000891
2020.08.26 09:18:56.578	0.962240	0.976372	0.960268	0.965855	0.953694	0.000563	0.000563	0.000891
2020.08.26 09:18:56.828	0.957967	0.973414	0.967827	0.973743	0.956652	0.000891	0.000563	0.000563
2020.08.26 09:18:57.078	0.960925	0.965855	0.975715	0.971771	0.964540	0.000563	0.000563	0.000563
2020.08.26 09:18:57.328	0.960925	0.981302	0.959282	0.968813	0.955009	0.000891	0.000891	0.000563
2020.08.26 09:18:57.578	0.960925	0.963554	0.975058	0.972100	0.965198	0.000563	0.000891	0.000563
2020.08.26 09:18:57.828	0.958296	0.982288	0.966184	0.971114	0.963883	0.000891	0.000891	0.000563
2020.08.26 09:18:58.078	0.962897	0.973743	0.953694	0.966184	0.969142	0.000563	0.000891	0.000563
2020.08.26 09:18:58.328	0.965526	0.967498	0.967170	0.967498	0.967827	0.000563	0.000563	0.000563
2020.08.26 09:18:58.578	0.962240	0.966184	0.962568	0.970456	0.964540	0.000563	0.000563	0.000891
2020.08.26 09:18:58.828	0.964540	0.971442	0.959282	0.971442	0.967170	0.000891	0.000234	0.000563
2020.08.26 09:18:59.078	0.959939	0.966512	0.967827	0.969799	0.963883	0.000234	0.001220	0.000891
2020.08.26 09:18:59.328	0.961582	0.977358	0.963226	0.971442	0.959610	0.000891	0.001220	0.000891
2020.08.26 09:18:59.578	0.966841	0.971771	0.941205	0.968484	0.963883	0.001220	0.000563	0.000563
2020.08.26 09:18:59.828	0.962240	0.967498	0.956652	0.970128	0.965855	0.000563	0.000563	0.000891
2020.08.26 09:19:00.078	0.966841	0.962568	0.951065	0.968813	0.969142	0.000563	0.000891	0.000891
2020.08.26 09:19:00.328	0.962568	0.973414	0.965526	0.969470	0.959610	0.000563	0.000891	0.000891
2020.08.26 09:19:00.578	0.966184	0.962240	0.964869	0.973086	0.965526	0.000891	0.000891	0.000563
2020.08.26 09:19:00.828	0.962897	0.981302	0.954352	0.961582	0.953694	0.000563	0.000891	0.000563
2020.08.26 09:19:01.078	0.964212	0.977358	0.967498	0.964212	0.957967	0.000563	0.000891	0.000563
2020.08.26 09:19:01.328	0.966512	0.960268	0.969470	0.970785	0.972757	0.000563	0.001220	0.000891
2020.08.26 09:19:01.578	0.963226	0.977030	0.953694	0.967827	0.967498	0.000891	0.000891	0.001220
2020.08.26 09:19:01.828	0.964540	0.969142	0.965198	0.974400	0.965198	0.000563	0.000891	0.000563
2020.08.26 09:19:02.078	0.956981	0.973414	0.965526	0.971114	0.963226	0.000891	0.000563	0.000563
2020.08.26 09:19:02.328	0.966184	0.980645	0.957638	0.965526	0.967170	0.000563	0.000563	0.000563
2020.08.26 09:19:02.578	0.963554	0.985904	0.953366	0.964540	0.957310	0.001220	0.000563	0.000891
2020.08.26 09:19:02.828	0.962568	0.969470	0.969142	0.971442	0.960268	0.000563	0.000563	0.000563
2020.08.26 09:19:03.078	0.962568	0.975058	0.960925	0.962897	0.963883	0.000563	0.000563	0.000891
2020.08.26 09:19:03.328	0.965855	0.978016	0.954352	0.967827	0.964869	0.000891	0.000563	0.000563
2020.08.26 09:19:03.578	0.960596	0.971114	0.960925	0.966184	0.961911	0.000891	0.000234	0.000563
2020.08.26 09:19:03.828	0.964540	0.980316	0.951394	0.970456	0.967170	0.000891	0.000891	0.000563
2020.08.26 09:19:04.078	0.960925	0.963554	0.967827	0.970456	0.950408	0.000563	0.000234	0.000563
2020.08.26 09:19:04.328	0.964869	0.971442	0.971114	0.967827	0.959610	0.000563	0.000234	0.000563
2020.08.26 09:19:04.578	0.963226	0.979330	0.962897	0.969470	0.949750	0.000563	0.000891	0.000891
2020.08.26 09:19:04.828	0.965526	0.970456	0.965198	0.968813	0.970785	0.000891	0.000563	0.000563
2020.08.26 09:19:05.078	0.963883	0.969142	0.956324	0.972100	0.959610	0.000563	0.000563	0.000891
2020.08.26 09:19:05.328	0.961582	0.966512	0.978016	0.972757	0.955666	0.000891	0.000891	0.000563
2020.08.26 09:19:05.578	0.959282	0.963883	0.963554	0.969142	0.956981	0.000891	0.000563	0.000563
2020.08.26 09:19:05.828	0.966184	0.974072	0.957638	0.968484	0.951394	0.000563	0.000563	0.001220
2020.08.26 09:19:06.078	0.965855	0.965855	0.956652	0.962897	0.956324	0.000891	0.000891	0.000563
2020.08.26 09:19:06.328	0.965526	0.972100	0.962568	0.969799	0.967827	0.000891	0.000563	0.000891
2020.08.26 09:19:06.578	0.961254	0.969799	0.963883	0.968813	0.961254	0.000234	0.000234	0.000563
2020.08.26 09:19:06.828	0.965526	0.982288	0.969142	0.969799	0.959939	0.000891	0.000563	0.000891
2020.08.26 09:19:07.078	0.963883	0.963554	0.977030	0.970785	0.962897	0.000891	0.000563	0.000563
2020.08.26 09:19:07.328	0.964869	0.982617	0.956652	0.968484	0.968484	0.000234	0.000891	0.000563
2020.08.26 09:19:07.578	0.961254	0.980974	0.961911	0.965198	0.959282	0.000891	0.000563	0.000234
2020.08.26 09:19:07.828	0.959282	0.972757	0.973086	0.971771	0.968484	0.000891	0.000891	0.000563
2020.08.26 09:19:08.078	0.963554	0.978673	0.955995	0.971114	0.960596	0.000563	0.000563	0.000891
2020.08.26 09:19:08.328	0.961582	0.972100	0.963554	0.971442	0.960925	0.000563	0.000891	0.000563
2020.08.26 09:19:08.578	0.961582	0.960925	0.961911	0.967498	0.960925	0.000563	0.000891	0.001220
2020.08.26 09:19:08.828	0.962240	0.966841	0.964869	0.969470	0.955995	0.000563	0.000234	0.000891
2020.08.26 09:19:09.078	0.961911	0.954352	0.969142	0.974400	0.957638	0.000563	0.000891	0.000563
2020.08.26 09:19:09.328	0.965198	0.963883	0.969142	0.967498	0.954680	0.000891	0.000234	0.000563
2020.08.26 09:19:09.578	0.960268	0.971771	0.958624	0.968156	0.956652	0.000891	0.000563	0.000234
2020.08.26 09:19:09.828	0.967827	0.968484	0.947121	0.965526	0.967827	0.000563	0.000891	0.000563
2020.08.26 09:19:10.078	0.965526	0.969799	0.950736	0.963554	0.964869	0.000234	0.000891	0.000891
2020.08.26 09:19:10.328	0.962568	0.969799	0.967498	0.969799	0.970456	0.000234	0.000891	0.000891
2020.08.26 09:19:10.578	0.958953	0.969470	0.963554	0.970128	0.961254	0.000234	0.000563	0.000234
2020.08.26 09:19:10.828	0.964540	0.983274	0.956981	0.965855	0.955009	0.000563	0.000891	0.000891
2020.08.26 09:19:11.078	0.962897	0.981302	0.956324	0.963226	0.955338	0.000891	0.000891	0.000891
2020.08.26 09:19:11.328	0.959939	0.970456	0.959939	0.967498	0.960268	0.000234	0.000563	0.000891
2020.08.26 09:19:11.578	0.962568	0.986890	0.950408	0.966184	0.963554	0.000563	0.000563	0.000563
2020.08.26 09:19:11.828	0.956324	0.983274	0.960268	0.967498	0.949422	0.000563	0.000234	0.000563
2020.08.26 09:19:12.078	0.963883	0.973414	0.967498	0.966184	0.960925	0.000891	0.000891	0.000891
2020.08.26 09:19:12.328	0.966841	0.974072	0.969799	0.966184	0.962240	0.000234	0.000891	0.000891
2020.08.26 09:19:12.578	0.961254	0.973414	0.973743	0.965526	0.958624	0.000563	0.000563	0.000563
2020.08.26 09:19:12.828	0.963883	0.971442	0.979330	0.970785	0.967498	0.000563	0.000891	0.000891
2020.08.26 09:19:13.078	0.965526	0.977687	0.965855	0.965198	0.966512	0.000891	0.000563	0.000563
2020.08.26 09:19:13.328	0.965855	0.981302	0.964869	0.967170	0.969142	0.000563	0.000891	0.000891
2020.08.26 09:19:13.578	0.962897	0.972757	0.961254	0.967170	0.960596	0.000891	0.000563	0.000563
2020.08.26 09:19:13.828	0.962568	0.975715	0.958953	0.972100	0.960268	0.000563	0.000563	0.000891
2020.08.26 09:19:14.078	0.960596	0.964540	0.961911	0.969799	0.956981	0.000891	0.000234	0.000891
2020.08.26 09:19:14.328	0.958624	0.970785	0.971114	0.970785	0.952380	0.000563	0.000563	0.000891
2020.08.26 09:19:14.578	0.961582	0.976044	0.954352	0.966841	0.955338	0.000891	0.000563	0.000563
2020.08.26 09:19:14.828	0.964212	0.968813	0.955666	0.966512	0.953037	0.000563	0.000563	0.001220
2020.08.26 09:19:15.078	0.958953	0.964212	0.962240	0.968484	0.955666	0.000891	0.000891	0.000891
2020.08.26 09:19:15.328	0.960596	0.970785	0.969142	0.974729	0.949750	0.000563	0.000891	0.000563
2020.08.26 09:19:15.578	0.958953	0.963883	0.980645	0.977358	0.952708	0.000234	0.000891	0.000891
2020.08.26 09:19:15.828	0.962568	0.972757	0.973743	0.972428	0.955009	0.000563	0.000891	0.000563
2020.08.26 09:19:16.078	0.957967	0.965198	0.968156	0.964212	0.948107	0.000891	0.001220	0.000891
2020.08.26 09:19:16.328	0.958624	0.957638	0.986561	0.978016	0.967827	0.000563	0.000563	0.000891
2020.08.26 09:19:16.578	0.960596	0.973086	0.961582	0.969470	0.960925	0.000563	0.000563	0.000891
2020.08.26 09:19:16.828	0.959610	0.968156	0.975386	0.978344	0.963883	0.000563	0.000563	0.000891
2020.08.26 09:19:17.078	0.961254	0.962897	0.981302	0.973414	0.961911	0.001220	0.000563	0.000891
2020.08.26 09:19:17.328	0.966512	0.972100	0.966184	0.967498	0.961254	0.000563	0.000891	0.000891
2020.08.26 09:19:17.578	0.959610	0.965855	0.970128	0.969470	0.961911	0.000891	0.000563	0.000891
2020.08.26 09:19:17.828	0.962897	0.975715	0.968484	0.968484	0.969470	0.000891	0.000891	0.000891
2020.08.26 09:19:18.078	0.959282	0.973414	0.966512	0.967170	0.961582	0.001220	0.000891	0.000891
2020.08.26 09:19:18.328	0.964540	0.973086	0.954023	0.964212	0.967827	0.001220	0.000891	0.000891
2020.08.26 09:19:18.578	0.962240	0.974729	0.955009	0.963226	0.954023	0.000563	0.000563	-0.000095
2020.08.26 09:19:18.828	0.965855	0.974729	0.950079	0.966512	0.965855	0.000563	0.000563	0.000891
2020.08.26 09:19:19.078	0.957638	0.965855	0.959939	0.964540	0.962240	0.000891	0.000563	0.000563
2020.08.26 09:19:19.328	0.966841	0.971771	0.978344	0.970128	0.956981	0.000563	0.000891	0.000563
2020.08.26 09:19:19.578	0.961254	0.973414	0.955666	0.964540	0.953366	0.000891	0.000891	0.000563
2020.08.26 09:19:19.828	0.961582	0.974729	0.965198	0.970785	0.961254	0.000563	0.000563	0.000563
2020.08.26 09:19:20.078	0.964212	0.969799	0.955009	0.966512	0.957967	0.000563	0.000891	0.000891
2020.08.26 09:19:20.328	0.958953	0.973414	0.978673	0.968156	0.954023	0.000891	0.000563	0.000563
2020.08.26 09:19:20.578	0.959610	0.959282	0.967498	0.970456	0.957967	0.000891	0.000891	0.000563
2020.08.26 09:19:20.828	0.957967	0.985246	0.964540	0.969799	0.951722	0.000563	0.000563	0.000563
2020.08.26 09:19:21.078	0.958953	0.976044	0.965526	0.967170	0.949093	0.000563	0.000891	0.000891
2020.08.26 09:19:21.328	0.967170	0.966184	0.969799	0.975058	0.972757	0.000891	0.000563	0.000563
2020.08.26 09:19:21.578	0.957310	0.967170	0.950408	0.967170	0.954023	0.000891	0.000891	0.000563
2020.08.26 09:19:21.828	0.958953	0.972428	0.975715	0.970456	0.962897	0.000563	0.000891	0.000563
2020.08.26 09:19:22.078	0.955666	0.968813	0.972100	0.970785	0.956324	0.000891	0.000563	0.000563
2020.08.26 09:19:22.328	0.964212	0.975386	0.968813	0.972757	0.962240	0.000891	0.000563	0.000563
2020.08.26 09:19:22.578	0.958624	0.976701	0.962897	0.967827	0.952380	0.000563	0.000891	0.000891
2020.08.26 09:19:22.828	0.964540	0.977358	0.977030	0.971771	0.954352	0.000563	0.000891	0.000563
2020.08.26 09:19:23.078	0.961582	0.968484	0.967827	0.972428	0.960596	0.000891	0.001220	0.000563
2020.08.26 09:19:23.328	0.962240	0.977358	0.961582	0.972757	0.961582	0.000891	0.000891	0.000563
2020.08.26 09:19:23.578	0.957638	0.957967	0.969799	0.973414	0.955995	0.000563	0.000891	0.000891
2020.08.26 09:19:23.828	0.959610	0.968813	0.958296	0.969470	0.960596	0.000563	0.000891	0.000563
2020.08.26 09:19:24.078	0.958953	0.948436	0.977030	0.971114	0.966184	0.000891	0.000563	0.000891
2020.08.26 09:19:24.328	0.959939	0.974072	0.981631	0.969470	0.962568	0.000891	0.000563	0.000563
2020.08.26 09:19:24.578	0.958624	0.974729	0.961911	0.966512	0.950079	0.000891	0.000891	0.000891
2020.08.26 09:19:24.828	0.964212	0.967170	0.959282	0.971114	0.964212	0.000563	0.000891	0.000891
2020.08.26 09:19:25.078	0.959939	0.969470	0.954352	0.962568	0.961582	0.000563	0.000563	0.000563
2020.08.26 09:19:25.328	0.963554	0.968484	0.969142	0.970128	0.964540	0.000891	0.000563	0.000891
2020.08.26 09:19:25.578	0.957638	0.956652	0.971114	0.976372	0.962568	0.000563	0.000563	0.000563
2020.08.26 09:19:25.828	0.959282	0.974729	0.975058	0.967827	0.956324	0.000563	0.000563	0.000563
2020.08.26 09:19:26.078	0.961582	0.979659	0.969142	0.963883	0.951394	0.000563	0.000891	0.000891
2020.08.26 09:19:26.328	0.962568	0.969142	0.979002	0.974072	0.968813	0.000234	0.001220	0.000563
2020.08.26 09:19:26.578	0.964869	0.974729	0.967498	0.972100	0.963883	0.000234	0.000563	0.000891
2020.08.26 09:19:26.828	0.957638	0.979002	0.975058	0.974072	0.961911	0.000891	0.000891	0.000563
2020.08.26 09:19:27.078	0.960596	0.961582	0.983932	0.976044	0.958296	0.000563	0.000891	0.000891
2020.08.26 09:19:27.328	0.965855	0.981302	0.965526	0.968813	0.962568	0.000563	0.000891	0.000891
2020.08.26 09:19:27.578	0.962897	0.969799	0.962568	0.970785	0.951394	0.000563	0.000563	0.000891
2020.08.26 09:19:27.828	0.959282	0.951722	0.982946	0.980974	0.962897	0.000563	0.000563	0.000891
2020.08.26 09:19:28.078	0.963883	0.959610	0.971771	0.969470	0.964869	0.000891	0.000891	0.000563
2020.08.26 09:19:28.328	0.965855	0.977687	0.965526	0.968156	0.957638	0.000563	0.000891	0.000563
2020.08.26 09:19:28.578	0.961582	0.965526	0.962897	0.973086	0.969799	0.000563	0.000563	0.000891
2020.08.26 09:19:28.828	0.965198	0.964540	0.958953	0.970128	0.967170	0.000563	0.000563	0.000891
2020.08.26 09:19:29.078	0.968484	0.958953	0.965198	0.971114	0.968813	0.001220	0.000563	0.000891
2020.08.26 09:19:29.328	0.962568	0.976372	0.970785	0.975386	0.957310	0.000891	0.000563	0.000891
2020.08.26 09:19:29.578	0.957967	0.972757	0.962240	0.971114	0.956652	0.000563	0.000891	0.000563
2020.08.26 09:19:29.828	0.963226	0.982946	0.949093	0.966184	0.966841	0.000891	0.000563	0.001220
2020.08.26 09:19:30.078	0.960596	0.977687	0.949750	0.962897	0.960596	0.000891	0.000234	0.000891
2020.08.26 09:19:30.328	0.965855	0.978673	0.960596	0.968813	0.960925	0.000563	0.000563	0.000891
2020.08.26 09:19:30.578	0.961582	0.964869	0.965855	0.973086	0.959610	0.000891	0.000563	0.001220
2020.08.26 09:19:30.828	0.961911	0.973414	0.970128	0.970456	0.955666	0.000234	0.000891	0.001220
2020.08.26 09:19:31.078	0.962568	0.983274	0.958296	0.967827	0.941205	0.000563	0.000891	0.000891
2020.08.26 09:19:31.328	0.961254	0.968813	0.975058	0.972757	0.962240	0.000234	0.000891	0.000234
2020.08.26 09:19:31.578	0.963226	0.972428	0.949093	0.966512	0.958296	0.000563	0.000234	0.000563
2020.08.26 09:19:31.828	0.964869	0.973743	0.970456	0.971114	0.946793	0.001220	0.000234	0.000891
2020.08.26 09:19:32.078	0.959939	0.957310	0.989190	0.980645	0.955995	0.000563	0.000563	0.000563
2020.08.26 09:19:32.328	0.961254	0.973743	0.973414	0.966184	0.961254	0.000891	0.000891	0.000891
2020.08.26 09:19:32.578	0.958953	0.972757	0.972100	0.972757	0.953366	0.000563	0.000891	0.000891
2020.08.26 09:19:32.828	0.957967	0.960596	0.978344	0.975386	0.962568	0.000234	0.000891	0.000563
2020.08.26 09:19:33.078	0.962240	0.967498	0.973414	0.971771	0.959282	0.000563	0.000563	0.000563
2020.08.26 09:19:33.328	0.963554	0.976701	0.965526	0.972757	0.965855	0.000563	0.000563	0.000563
2020.08.26 09:19:33.578	0.960268	0.971771	0.968484	0.973086	0.957310	0.000891	0.000891	0.000563
2020.08.26 09:19:33.828	0.964212	0.974729	0.960596	0.970785	0.960925	0.000891	0.000563	0.000891
